# Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Salgado, H. et al. (2013). "RegulonDB v8.0: Omics data sets, evolutionary conservation,
#      regulatory phrases, cross-validated gold standards and more".
#      Nucleic Acids Research. 2013 Jan 1;41(D1):D203-D213. Epub 2012 Nov 29.
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
## Release: 8.6 Date: 4-11-2014
# ___________________________________________________________________________
#
# Columns:
#  (1) Sigma Factor name
#  (2) TUName (regulated)
#  (3) Regulatory effect of the TF on the regulated gene (+ activator, - repressor, +- dual, ? unknown)
#  (4) Evidence that supports the existence of the regulatory interaction
#
Sigma19	fecABCDE[fecAp]	+	[FP, HIPP, TIM, CV(FP/TIM)]
Sigma32	yeiQ[yeiQp5]	+	[ICWHO]
Sigma32	yfaE[yfaEp2]	+	[ICWHO]
Sigma32	yfbL[yfbLp3]	+	[ICWHO]
Sigma32	yfbR[yfbRp3]	+	[ICWHO]
Sigma32	yfdF[yfdFp4]	+	[ICWHO]
Sigma32	yfdPQ[yfdPp5]	+	[ICWHO]
Sigma32	yfeH[yfeHp3]	+	[ICWHO]
Sigma32	yffOP[yffOp8]	+	[ICWHO]
Sigma32	yfhR[yfhRp4]	+	[ICWHO]
Sigma32	yfiRN[yfiRp7]	+	[ICWHO]
Sigma32	yfjI[yfjIp10]	+	[ICWHO]
Sigma32	yfjPQ[yfjPp8]	+	[ICWHO]
Sigma32	yfjXY-ypjJ-yfjZ-ypjF[yfjXp2]	+	[ICWHO]
Sigma32	ygbLM[ygbLp4]	+	[ICWHO]
Sigma32	ygbLM[ygbLp5]	+	[ICWHO]
Sigma32	ygdI[ygdIp7]	+	[ICWHO]
Sigma32	ygdI[ygdIp10]	+	[ICWHO]
Sigma32	ygeW[ygeWp5]	+	[ICWHO]
Sigma32	ygeW[ygeWp6]	+	[ICWHO]
Sigma32	yggI[yggIp5]	+	[ICWHO]
Sigma32	yghD[yghDp4]	+	[ICWHO]
Sigma32	yghJ[yghJp7]	+	[ICWHO]
Sigma32	yghQ[yghQp7]	+	[ICWHO]
Sigma32	yghQ[yghQp8]	+	[ICWHO]
Sigma32	yghT[yghTp4]	+	[ICWHO]
Sigma32	ygiV[ygiVp3]	+	[ICWHO]
Sigma32	ygiW[ygiWp5]	+	[ICWHO]
Sigma32	ygiW[ygiWp7]	+	[ICWHO]
Sigma32	ygjQ[ygjQp3]	+	[ICWHO]
Sigma32	yhaKL[yhaKp3]	+	[ICWHO]
Sigma32	yhcAD-ychE_1[yhcAp11]	+	[ICWHO]
Sigma32	yhcH[yhcHp2]	+	[ICWHO]
Sigma32	yhcO[yhcOp3]	+	[ICWHO]
Sigma32	yhdJ[yhdJp2]	+	[ICWHO]
Sigma32	yhdN-zntR[yhdNp]	+	[AIPP, IDA, IEP, TIM]
Sigma32	yhdV[yhdVp9]	+	[ICWHO]
Sigma32	yhgA[yhgAp6]	+	[ICWHO]
Sigma32	yhhA[yhhAp6]	+	[ICWHO]
Sigma32	yhhJ[yhhJp3]	+	[ICWHO]
Sigma32	yhhX[yhhXp4]	+	[ICWHO]
Sigma32	yhjV[yhjVp3]	+	[ICWHO]
Sigma32	yiaA[yiaAp]	+	[IDA, IEP]
Sigma32	yiaD[yiaDp4]	+	[ICWHO]
Sigma32	yibA[yibAp]	+	[IDA, IEP]
Sigma32	yidF[yidFp5]	+	[ICWHO]
Sigma32	yihA[yihAp9]	+	[ICWHO]
Sigma32	yihVW[yihVp6]	+	[ICWHO]
Sigma32	yijO[yijOp5]	+	[ICWHO]
Sigma32	yjaZ[yjaZp]	+	[HIPP, TIM]
Sigma32	yjcO[yjcOp4]	+	[ICWHO]
Sigma32	yjcO[yjcOp5]	+	[ICWHO]
Sigma32	yjeJ[yjeJp7]	+	[ICWHO]
Sigma32	yjfP[yjfPp4]	+	[ICWHO]
Sigma32	yjfZ[yjfZp7]	+	[ICWHO]
Sigma32	yjhBC[yjhBp2]	+	[ICWHO]
Sigma32	yjhIHG[yjhIp]	+	[IDA, IEP]
Sigma32	yjiA[yjiAp6]	+	[ICWHO]
Sigma32	yjiL[yjiLp2]	+	[ICWHO]
Sigma32	yjiL[yjiLp3]	+	[ICWHO]
Sigma32	yjiT[yjiTp]	+	[IDA, IEP]
Sigma32	ykgEFG[ykgEp10]	+	[ICWHO]
Sigma32	ykgJ[ykgJp3]	+	[ICWHO]
Sigma32	ymfK[cohEp10]	+	[ICWHO]
Sigma32	ymfTLMNROPQ-ycfK-ymfS[croEp4]	+	[ICWHO]
Sigma32	ymjA[ymjAp5]	+	[ICWHO]
Sigma32	ynbABCD[ynbAp3]	+	[ICWHO]
Sigma32	yneJ[yneJp6]	+	[ICWHO]
Sigma32	yneK[yneKp6]	+	[ICWHO]
Sigma32	ynfA[ynfAp4]	+	[ICWHO]
Sigma32	ynfC[ynfCp9]	+	[ICWHO]
Sigma32	ynhG[ynhGp4]	+	[ICWHO]
Sigma32	ynhG[ynhGp7]	+	[ICWHO]
Sigma32	yoaB[yoaBp2]	+	[ICWHO]
Sigma32	yodB[yodBp13]	+	[ICWHO]
Sigma32	yodB[yodBp15]	+	[ICWHO]
Sigma32	yodC[yodCp7]	+	[ICWHO]
Sigma32	yphB[yphBp3]	+	[ICWHO]
Sigma32	ypjD[ypjDp4]	+	[ICWHO]
Sigma32	ypjM_1M_2[ypjMp]	+	[IDA, IEP]
Sigma32	yqeC[yqeCp5]	+	[ICWHO]
Sigma32	yqeG[yqeGp8]	+	[ICWHO]
Sigma32	yqgB[yqgBp4]	+	[ICWHO]
Sigma32	yqgEF[yqgEp3]	+	[ICWHO]
Sigma32	yqhA[yqhAp7]	+	[ICWHO]
Sigma32	yqhH[yqhHp4]	+	[ICWHO]
Sigma32	yqjF[yqjFp3]	+	[ICWHO]
Sigma32	yqjF[yqjFp4]	+	[ICWHO]
Sigma32	yrdA[yrdAp]	+	[IDA, IEP]
Sigma32	yrfG-hslR[yrfGp]	+	[IDA, IEP]
Sigma32	zur[zurp7]	+	[ICWHO]
Sigma32,Sigma54	rsmD-yhhL[rsmDp2]	+	[ICWHO]
Sigma32,Sigma70	can[canp]	+	[AIPP, HTTIM, IDA, RS-EPT-CBR]
Sigma32,Sigma70	clpB[clpBp]	+	[AIPP, HIPP, IDA, IEP, RS-EPT-CBR, TIM]
Sigma32,Sigma70	glnS[glnSp2]	+	[IDA]
Sigma32,Sigma70	groSL[groSp]	+	[AIPP, HIPP, IDA, IEP, RS-EPT-CBR]
Sigma32,Sigma70	hepA[hepAp2]	+	[HIPP, IDA, IEP, RS-EPT-CBR, TIM]
Sigma32,Sigma70	lon[lonp]	+	[HIPP, IDA, IEP, RS-EPT-CBR]
Sigma32,Sigma70	mlc-ynfK[mlcp2]	+	[AIPP, TIM]
Sigma32,Sigma70	rrsA-ileT-alaT-rrlA-rrfA[rrsAp1]	+	[HIPP]
Sigma32,Sigma70	rrsB-gltT-rrlB-rrfB[rrsBp1]	+	[HIPP, TIM]
Sigma32,Sigma70	rrsC-gltU-rrlC-rrfC[rrsCp1]	+	[AIPP, HIPP]
Sigma32,Sigma70	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp1]	+	[HIPP, TIM]
Sigma32,Sigma70	rrsE-gltV-rrlE-rrfE[rrsEp]	+	[HIPP]
Sigma32,Sigma70	rrsG-gltW-rrlG-rrfG[rrsGp1]	+	[HIPP]
Sigma32,Sigma70	rrsH-ileV-alaV-rrlH-rrfH[rrsHp1]	+	[HTTIM, HIPP]
Sigma32,Sigma70	xerD-dsbC-recJ[xerDp]	+	[HIPP, IDA]
Sigma32,Sigma70	ybeD-lipB[ybeDp]	+	[HIPP, IDA, IEP, RS-EPT-CBR]
Sigma32,Sigma70	yceJI[yceJp]	+	[AIPP, IDA]
Sigma32,Sigma70	yciSM-pyrF-yciH[yciSp]	+	[AIPP, IDA, IEP, TIM]
Sigma38	adhE[adhEp2]	+	[HIPP, TIM]
Sigma38	adrA[adrAp]	+	[HIPP, TIM]
Sigma38	ahr[yjgBp10]	+	[ICWHO]
Sigma38	aldB[aldBp]	+	[TIM]
Sigma38	ansP[ansPp1]	+	[TIM]
Sigma38	ansP[ansPp2]	+	[TIM]
Sigma38	appY[appYp2]	+	[HTTIM]
Sigma38	araFGH[araFp2]	+	[HTTIM]
Sigma38	artPIQM[artPp1]	+	[TIM]
Sigma38	artPIQM[artPp2]	+	[TIM]
Sigma38	artPIQM[artPp3]	+	[TIM]
Sigma38	astCADBE[astCp3]	+	[FP, HIPP, TIM, CV(FP/TIM)]
Sigma38	blc[blcp]	+	[TIM]
Sigma38	cbpAM[cbpAp2]	+	[FP, HIPP, RS-EPT-CBR, TIM, CV(FP/RS-EPT-CBR), CV(FP/TIM)]
Sigma38	cfa[cfap2]	+	[HIPP, TIM]
Sigma38	csiD-lhgO-gabDTP[csiDp]	+	[TIM]
Sigma38	csrA[csrAp3]	+	[HTTIM, HIPP, RS-EPT-CBR, TIM]
Sigma38	dacB[dacBp5]	+	[ICWHO]
Sigma38	ddpXABCDF[ddpXp2]	+	[HIPP]
Sigma38	ddpXABCDF[ddpXp3]	+	[HIPP]
Sigma38	dhaKLM[dhaKp]	+	[AIPP]
Sigma38	dhaR[dhaRp]	+	[AIPP]
Sigma38	dkgB[dkgBp]	+	[AIPP]
Sigma38	dsrB[dsrBp5]	+	[ICWHO]
Sigma38	ecnB[ecnBp]	+	[TIM]
Sigma38	ettA[yjjKp11]	+	[ICWHO]
Sigma38	evgAS[evgAp1]	+	[RS-EPT-CBR, TIM]
Sigma38	fadL[fadLp]	+	[HIPP, TIM]
Sigma38	fbaB[fbaBp]	+	[AIPP, TIM]
Sigma38	fic[ficp]	+	[HIPP, RS-EPT-CBR]
Sigma38	fliY[fliYp]	+	[IEP, IMP]
Sigma38	ftsB[ftsBp]	+	[AIPP]
Sigma38	ftsQ[ftsQp2]	+	[HIPP, TIM]
Sigma38	fumC[fumCp]	+	[TIM]
Sigma38	gabDTP[gabDp2]	+	[HIPP, TIM]
Sigma38	gadE[gadEp1]	+	[IEP, TIM]
Sigma38	gadE-mdtEF[gadEp]	+	[TIM]
Sigma38	gadX[gadXp]	+	[HIPP, TIM]
Sigma38	gadXW[gadXp]	+	[HIPP, TIM]
Sigma38	gadY[gadYp]	+	[AIPP, IMP, TIM]
Sigma38	glgCAP[glgCp3]	+	[TIM]
Sigma38	glgS[glgSp1]	+	[HIPP, TIM]
Sigma38	glgS[glgSp2]	+	[TIM]
Sigma38	glpX[glpXp2]	+	[ICWHO]
Sigma38	glyS[glySp4]	+	[ICWHO]
Sigma38	gmr[gmrp]	+	[HIPP, TIM]
Sigma38	gpmM-envC-yibQ[gpmMp2]	+	[HTTIM]
Sigma38	hchA[hchAp2]	+	[TIM]
Sigma38	hdfR[hdfRp]	+	[IHBCE]
Sigma38	hmp[hmpAp]	+	[FP, HIPP, TIM, CV(FP/TIM)]
Sigma38	hofMNOP[hofMp]	+	[AIPP]
Sigma38	hrpB[hrpBp2]	+	[ICWHO]
Sigma38	ihfA[ihfAp4]	+	[HIPP, TIM]
Sigma38	insC-5CD-5D-5-yqiGHI[insC-5p]	+	[HTTIM]
Sigma38	insN-1I-1O-1[insN-1p]	+	[HTTIM]
Sigma38	katE[katEp]	+	[IMP, TIM]
Sigma38	ldcC[ldcCp]	+	[IMP, TAS]
Sigma38	lpxM[lpxMp4]	+	[ICWHO]
Sigma38	lsrACDBFG-tam[lsrAp]	+	[AIPP]
Sigma38	luxS[luxSp1]	+	[HIPP, TIM]
Sigma38	mdtABCD-baeSR[mdtAp]	+	[AIPP]
Sigma38	msyB[msyBp]	+	[TIM]
Sigma38	mutS[mutSp]	+	[TIM]
Sigma38	narU[narUp2]	+	[HIPP]
Sigma38	nhaAR[nhaAp2]	+	[TIM]
Sigma38	osmB[osmBp1]	+	[TIM]
Sigma38	osmC[osmCp2]	+	[HIPP, TIM]
Sigma38	osmF-yehYXW[osmFp]	+	[RS-EPT-CBR, TIM]
Sigma38	otsA[otsAp]	+	[HIPP, TIM]
Sigma38	otsBA[otsBp]	+	[HIPP, TIM]
Sigma38	otsBA[otsBp2]	+	[RS-EPT-CBR, TIM]
Sigma38	panZ[panZp7]	+	[ICWHO, RS-EPT-CBR]
Sigma38	pcnB-folK[pcnBp4]	+	[TIM]
Sigma38	pfkB[pfkBp1]	+	[HIPP, TIM]
Sigma38	pfkB[pfkBp2]	+	[TIM]
Sigma38	ppk-ppx[ppkp]	+	[HTTIM]
Sigma38	proP[proPp2]	+	[HIPP, TIM]
Sigma38	puuAP[puuAp]	+	[AIPP, IMP, TIM]
Sigma38	puuCBE[puuCp]	+	[HTTIM]
Sigma38	puuDRCBE[puuDp]	+	[HTTIM, IMP, TIM]
Sigma38	rhlE[rhlEp5]	+	[ICWHO]
Sigma38	rraA[rraAp]	+	[HTTIM, RS-EPT-CBR, TIM]
Sigma38	rsd[rsdp1]	+	[HIPP, TIM]
Sigma38	rssAB[rssAp]	+	[IMP, RS-EPT-CBR, TIM]
Sigma38	rssB[rssBp]	+	[HIPP, TIM]
Sigma38	slyD[slyDp7]	+	[ICWHO]
Sigma38	sodC[sodCp]	+	[HTTIM, TIM]
Sigma38	speB[speBp]	+	[HIPP, TIM]
Sigma38	speC[speCp]	+	[AIPP, HIPP]
Sigma38	sra[srap]	+	[TIM]
Sigma38	sucAB[sucAp]	+	[TIM]
Sigma38	sucABCD[sucAp]	+	[TIM]
Sigma38	talA-tktB[talAp1]	+	[TIM]
Sigma38	talA-tktB[talAp2]	+	[TIM]
Sigma38	tam[tamp]	+	[HTTIM, IEP]
Sigma38	tktB[tktBp]	+	[HIPP]
Sigma38	tolC-ygiABC[tolCp4]	+	[AIPP, RS-EPT-CBR, TIM]
Sigma38	treA[treAp]	+	[HIPP, IMP, TIM]
Sigma38	treF[treFp]	+	[HTTIM]
Sigma38	uspB[uspBp]	+	[HIPP, TIM]
Sigma38	wrbA-yccJ[wrbAp]	+	[HTTIM, RS-EPT-CBR]
Sigma38	xthA[xthAp]	+	[HIPP, RS-EPT-CBR, TIM]
Sigma38	yabI[yabIp]	+	[HTTIM, RS-EPT-CBR, TIM]
Sigma38	yadE[yadEp4]	+	[ICWHO]
Sigma38	yadV-htrE[yadVp2]	+	[HIPP, TIM]
Sigma38	ybgA-phr[ybgAp1]	+	[RS-EPT-CBR, TIM]
Sigma38	ybgA-phr[ybgAp2]	+	[TIM]
Sigma38	ybhB[ybhBp4]	+	[ICWHO]
Sigma38	ybiI[ybiIp6]	+	[ICWHO]
Sigma38	ybjP[ybjPp]	+	[TIM]
Sigma38	ychE[ychEp8]	+	[ICWHO]
Sigma38	yciG[yciGp]	+	[AIPP, HIPP]
Sigma38	yciGFE[yciGp]	+	[AIPP, HIPP]
Sigma38	yciT[yciTp]	+	[HTTIM]
Sigma38	yciZT[yciZp]	+	[TIM]
Sigma38	ydbD[ydbDp]	+	[AIPP, IEP]
Sigma38	ydcSTUV-patD[ydcSp1]	+	[HIPP]
Sigma38	yddG[yddGp]	+	[TIM]
Sigma38	ydhYVWXUT[ydhYp]	+	[TIM]
Sigma38	yegS[yegSp8]	+	[ICWHO]
Sigma38	yeiL[yeiLp]	+	[HIPP, TIM]
Sigma38	yffOP[yffOp]	+	[HTTIM]
Sigma38	ygaU[ygaUp4]	+	[ICWHO]
Sigma38	yggE[yggEp1]	+	[RS-EPT-CBR, TIM]
Sigma38	yggE[yggEp2]	+	[TIM]
Sigma38	yhaJ[yhaJp7]	+	[ICWHO]
Sigma38	yhhT[yhhTp4]	+	[ICWHO]
Sigma38	yhiM[yhiMp]	+	[AIPP]
Sigma38	yhjG[yhjGp]	+	[HTTIM, IEP]
Sigma38	yiaG[yiaGp]	+	[TIM]
Sigma38	yigM[yigMp3]	+	[ICWHO]
Sigma38	yihG[yihGp]	+	[HIPP, TIM]
Sigma38	yjcC[yjcCp]	+	[HTTIM]
Sigma38	yjiY[yjiYp]	+	[TIM]
Sigma38	yobB-exoX[yobBp8]	+	[ICWHO]
Sigma38	ytfK[ytfKp]	+	[RS-EPT-CBR, TIM]
Sigma38	znuA[znuAp]	+	[AIPP]
Sigma38,Sigma32	ydjO[ydjOp4]	+	[ICWHO]
Sigma38,Sigma70	aceEF[aceEp]	+	[HTTIM, RS-EPT-CBR, TIM]
Sigma38,Sigma70	acnA[acnAp1]	+	[HIPP, TIM]
Sigma38,Sigma70	acs-yjcH-actP[acsp2]	+	[AIPP, HTTIM]
Sigma38,Sigma70	ada-alkB[adap]	+	[TIM]
Sigma38,Sigma70	adhE[adhEp1]	+	[IMP, TIM]
Sigma38,Sigma70	aidB[aidBp]	+	[TIM]
Sigma38,Sigma70	alkA[alkAp]	+	[FP, RS-EPT-CBR, CV(FP/RS-EPT-CBR)]
Sigma38,Sigma70	appCBXA[appCp]	+	[HIPP]
Sigma38,Sigma70	araFGH[araFp]	+	[TIM]
Sigma38,Sigma70	arrS[arrSp]	+	[HIPP]
Sigma38,Sigma70	asr[asrp]	+	[IMP, TIM]
Sigma38,Sigma70	bolA[bolAp1]	+	[AIPP, FP, RS-EPT-CBR, TIM, CV(FP/RS-EPT-CBR), CV(FP/TIM)]
Sigma38,Sigma70	cbpAM[cbpAp6]	+	[TIM]
Sigma38,Sigma70	cfa[cfap1]	+	[HIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	csgBAC[csgBp]	+	[FP, TIM, CV(FP/TIM)]
Sigma38,Sigma70	csgDEFG[csgDp1]	+	[TIM]
Sigma38,Sigma70	csgDEFG[csgDp2]	+	[TIM]
Sigma38,Sigma70	csiE[csiEp]	+	[HIPP, TIM]
Sigma38,Sigma70	csrA[csrAp1]	+	[HIPP, TIM]
Sigma38,Sigma70	dinB-yafNOP[dinBp]	+	[AIPP]
Sigma38,Sigma70	dnaN-recF[dnaNp1]	+	[HIPP, TIM]
Sigma38,Sigma70	dnaN-recF[dnaNp2]	+	[HIPP, TIM]
Sigma38,Sigma70	dnaN-recF[dnaNp4]	+	[HIPP, TIM]
Sigma38,Sigma70	dps[dpsp]	+	[RS-EPT-CBR, TIM]
Sigma38,Sigma70	eno[enop4]	+	[HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	eno[enop7]	+	[HTTIM]
Sigma38,Sigma70	epd-pgk[epdp]	+	[HTTIM, HIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	epd-pgk-fbaA[epdp]	+	[HTTIM, HIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	frdABCD[frdAp]	+	[TIM]
Sigma38,Sigma70	ftsQAZ[ftsQp1]	+	[HIPP, TIM]
Sigma38,Sigma70	gabDTP[gabDp1]	+	[HIPP, TIM]
Sigma38,Sigma70	gadAX[gadAp]	+	[HIPP, TIM]
Sigma38,Sigma70	gadBC[gadBp]	+	[HIPP, TIM]
Sigma38,Sigma70	galETKM[galEp1]	+	[FP, TIM, CV(FP/TIM)]
Sigma38,Sigma70	gapA[gapAp1]	+	[HTTIM, HIPP, IMP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	glk[glkp]	+	[HTTIM, HIPP]
Sigma38,Sigma70	glk[glkp1]	+	[HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	gor[gorp]	+	[AIPP]
Sigma38,Sigma70	gpmA[gpmAp]	+	[AIPP, HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	gpmA[gpmAp2]	+	[HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	gyrB[gyrBp]	+	[HIPP, IMP, TIM]
Sigma38,Sigma70	hdeAB-yhiD[hdeAp]	+	[HIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	hyaABCDEF[hyaAp]	+	[HIPP, IMP, TIM]
Sigma38,Sigma70	ihfB[ihfBp]	+	[HIPP, TIM]
Sigma38,Sigma70	ilvY[ilvYp]	+	[HIPP, IEP, IMP, TIM]
Sigma38,Sigma70	iraD[iraDp2]	+	[HIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	mdtK[mdtKp9]	+	[ICWHO]
Sigma38,Sigma70	mglBAC[mglBp]	+	[HIPP, IMP]
Sigma38,Sigma70	mlrA[mlrAp]	+	[HIPP, TIM]
Sigma38,Sigma70	mpl[mplp1]	+	[HIPP]
Sigma38,Sigma70	mtn-btuF-yadS[mtnp]	+	[HIPP, TIM]
Sigma38,Sigma70	murQP[murQp1]	+	[RS-EPT-CBR, TIM]
Sigma38,Sigma70	murR[murRp]	+	[TIM]
Sigma38,Sigma70	osmB[osmBp2]	+	[HIPP, TIM]
Sigma38,Sigma70	osmE[osmEp]	+	[HIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	osmY[osmYp]	+	[HIPP, TIM]
Sigma38,Sigma70	oxyR[oxyRp]	+	[HIPP, TIM]
Sigma38,Sigma70	pcnB-folK[pcnBp3]	+	[HIPP, TIM]
Sigma38,Sigma70	pdhR-aceEF-lpd[pdhRp]	+	[HTTIM, HIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	pfkA[pfkAp2]	+	[HTTIM, HIPP, RS-EPT-CBR]
Sigma38,Sigma70	pfkA[pfkAp1]	+	[HTTIM]
Sigma38,Sigma70	pgi[pgip]	+	[HTTIM, HIPP, TIM]
Sigma38,Sigma70	poxB[poxBp]	+	[HTTIM, RS-EPT-CBR, TIM]
Sigma38,Sigma70	pqiAB[pqiAp1]	+	[HIPP, TIM]
Sigma38,Sigma70	pqiAB[pqiAp2]	+	[HIPP, TIM]
Sigma38,Sigma70	proVWX[proVp1]	+	[TIM]
Sigma38,Sigma70	pstB-phoU[pstBp1]	+	[HIPP, IMP, TIM]
Sigma38,Sigma70	pstCAB-phoU[pstCp]	+	[HIPP, IMP, TIM]
Sigma38,Sigma70	pstS[pstSp]	+	[HIPP, TIM]
Sigma38,Sigma70	pstSCA[pstSp]	+	[HIPP, TIM]
Sigma38,Sigma70	pstSCAB-phoU[pstSp]	+	[HIPP, TIM]
Sigma38,Sigma70	pykA[pykAp1]	+	[HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	pykA[pykAp2]	+	[HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	pykF[pykFp1]	+	[HTTIM]
Sigma38,Sigma70	pykF[pykFp2]	+	[HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	rhaSR[rhaSp]	+	[TIM]
Sigma38,Sigma70	rpoH[rpoHp1]	+	[HIPP, TIM]
Sigma38,Sigma70	sgrST-setA[sgrSp]	+	[AIPP, TIM]
Sigma38,Sigma70	sohB[sohBp1]	+	[HIPP]
Sigma38,Sigma70	ssrS[ssrSp2]	+	[AIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	ssrS-fau[ssrSp2]	+	[AIPP, RS-EPT-CBR, TIM]
Sigma38,Sigma70	topA[topAp5]	+	[HIPP, TIM]
Sigma38,Sigma70	tpiA[tpiAp2]	+	[HTTIM, RS-EPT-CBR]
Sigma38,Sigma70	xapAB[xapAp]	+	[HIPP, TIM]
Sigma38,Sigma70	ycgZ-ymgA-ariR-ymgC[ycgZp]	+	[HIPP, TIM]
Sigma38,Sigma70	yegQ[yegQp1]	+	[ICWHO]
Sigma38,Sigma70	ynfEFGH-dmsD[ynfEp]	+	[AIPP, FP]
Sigma38,Sigma70,Sigma24	cyaR[cyaRp]	+	[AIPP, HTTIM, RS-EPT-CBR, TIM]
Sigma54	acrD[acrDp2]	+	[HIPP, IEP]
Sigma54	actP[actPp]	+	[HIPP, IEP]
Sigma54	argT-hisJQMP[argTp]	+	[AIPP]
Sigma54	aslB[aslBp]	+	[AIPP, IEP]
Sigma54	astCADBE[astCp2]	+	[FP, HIPP, TIM, CV(FP/TIM)]
Sigma54	atoDAEB[atoDp]	+	[AIPP, IMP]
Sigma54	chaC[chaCp]	+	[AIPP, IEP]
Sigma54	crl[crlp2]	+	[HIPP, IEP]
Sigma54	dcuD[dcuDp2]	+	[HIPP]
Sigma54	ddpXABCDF[ddpXp]	+	[AIPP, HIPP, IEP]
Sigma54	efeOB[efeOp2]	+	[ICWHO]
Sigma54	emrD[emrDp]	+	[HIPP, IEP]
Sigma54	fdhF[fdhFp]	+	[TIM]
Sigma54	ffs[ffsp5]	+	[ICWHO]
Sigma54	flhDC[flhDp2]	+	[HIPP, IEP]
Sigma54	glmY[glmYp1]	+	[HIPP, RS-EPT-CBR, TIM]
Sigma54	glnA[glnAp2]	+	[TIM]
Sigma54	glnALG[glnAp2]	+	[TIM]
Sigma54	glnHPQ[glnHp2]	+	[RS-EPT-CBR, TIM]
Sigma54	glnK-amtB[glnKp]	+	[AIPP, HIPP]
Sigma54	gltI-sroC-gltJKL[gltIp]	+	[AIPP]
Sigma54	hslO[hslOp4]	+	[ICWHO]
Sigma54	htpG[htpGp3]	+	[HIPP, IEP]
Sigma54	htrE[htrEp1]	+	[ICWHO]
Sigma54	hycABCDEFGHI[hycAp]	+	[RS-EPT-CBR, TIM]
Sigma54	hydN-hypF[hydNp]	+	[HIPP, TIM]
Sigma54	hyfABCDEFGHIJR-focB[hyfAp]	+	[HIPP, TIM]
Sigma54	hypABCDE[hypAp]	+	[TIM]
Sigma54	hypABCDE-fhlA[hypAp]	+	[TIM]
Sigma54	ibpB[ibpBp]	+	[TIM]
Sigma54	insH-3[insHp6]	+	[ICWHO]
Sigma54	iscX[iscXp3]	+	[ICWHO]
Sigma54	ispF[ispFp3]	+	[ICWHO]
Sigma54	kch[kchp]	+	[AIPP]
Sigma54	mcrC[mcrCp5]	+	[ICWHO]
Sigma54	nac[nacp]	+	[HIPP, TIM]
Sigma54	nikABCDER[nikAp2]	+	[HIPP, IEP]
Sigma54	norVW[norVp]	+	[AIPP, HIPP, IEP, TIM]
Sigma54	ompL[ompLp1]	+	[ICWHO]
Sigma54	pabB-nudL[pabBp6]	+	[ICWHO]
Sigma54	pabB-nudL[pabBp7]	+	[ICWHO]
Sigma54	patA[patAp]	+	[AIPP, TIM]
Sigma54	pgpB[pgpBp9]	+	[ICWHO]
Sigma54	pinE[pinEp3]	+	[ICWHO]
Sigma54	potFGHI[potFp1]	+	[AIPP]
Sigma54	ppk-ppx[ppkp6]	+	[ICWHO]
Sigma54	prpBCDE[prpBp]	+	[AIPP]
Sigma54	pspABCDE[pspAp]	+	[AIPP, RS-EPT-CBR, TIM]
Sigma54	pspG[pspGp]	+	[FP, ICA]
Sigma54	puuP[puuPp]	+	[AIPP, HIPP, IEP]
Sigma54	rayT[rayTp1]	+	[ICWHO]
Sigma54	rfaE[rfaEp1]	+	[ICWHO]
Sigma54	rhaD[rhaDp]	+	[HIPP, IEP]
Sigma54	rpoH[rpoHp6]	+	[FP, HIPP, TIM, CV(FP/TIM)]
Sigma54	rsmC[rsmCp1]	+	[ICWHO]
Sigma54	rtcBA[rtcBp]	+	[HIPP, TIM]
Sigma54	rtcR[rtcRp]	+	[HIPP]
Sigma54	rutABCDEFG[rutAp]	+	[AIPP, HIPP, IEP]
Sigma54	rydB[rydBp1]	+	[ICWHO]
Sigma54	tmcA[tmcAp5]	+	[ICWHO]
Sigma54	tus[tusp2]	+	[ICWHO]
Sigma54	typA[typAp1]	+	[ICWHO]
Sigma54	xdhABC[xdhAp2]	+	[HIPP, IEP, TIM]
Sigma54	yaaU[yaaUp]	+	[HIPP, IEP]
